year,hh_id,x,y,storage,t,A_req,A_trans,D,B,A,C,E,z,p
833,18,49,26,-419,3,1285,29,0.04125,0.467742,1,0.2,0,-0.813246,0.307199
833,37,52,70,72,3,804,61,0.25375,0.231061,1,0.4,0,-0.688655,0.334332
834,29,40,99,-1079,1,1326,1,0.69125,0.00180505,1,0.333333,0,-0.321944,0.420202
834,31,41,72,-232,4,1085,2,0.37625,0.00660066,1,0.166667,0,-0.398509,0.401671
835,32,40,114,-232,5,1087,1,0.22375,0.00555556,1,0.142857,0,-0.462331,0.386433
835,39,30,37,18,2,800,17,0.67,0.0307414,1,0.5,0,-0.430371,0.394038
836,34,1,35,207,7,612,0,0.52625,0,1,0.555556,0,-0.514653,0.374103
836,33,19,9,-392,1,858,0,0.4175,0,1,0.333333,0,-0.457917,0.38748
837,32,26,83,-419,2,1249,0,0.855,0,1,0.25,0,-0.1975,0.450785
837,30,23,80,-1618,2,2421,0,0.4075,0,1,0.25,0,-0.42125,0.396218
838,31,39,44,-617,3,1506,0,0.40875,0,1,0.2,0,-0.395625,0.402364
838,26,65,84,-321,1,788,0,0.41625,0,1,0.333333,0,-0.458542,0.387332
839,23,74,3,-802,5,1615,0,0.5875,0,1,0.142857,0,-0.277679,0.431023
839,33,19,9,-83,4,1010,0,0.3525,0,1,0.166667,0,-0.407083,0.399612
840,39,59,102,-343,5,1320,0,0.43875,0,1,0.142857,0,-0.352054,0.412885
840,36,3,77,-705,1,1299,0,0.2575,0,1,0.333333,0,-0.537917,0.368672
841,41,74,10,-1812,1,2183,0,0.53625,0,1,0.333333,0,-0.398542,0.401663
841,48,17,41,-308,2,1187,0,0.43625,0,1,0.25,0,-0.406875,0.399662
842,35,24,9,-1416,1,1671,0,0.68125,0,1,0.333333,0,-0.326042,0.419204
842,22,17,89,59,3,763,0,0.66625,0,1,0.6,0,-0.466875,0.385356
843,37,21,20,-861,1,1434,0,0.28375,0,1,0.333333,0,-0.524792,0.371732
843,50,7,50,-2400,1,2400,0,1,0,1,0.333333,0,-0.166667,0.45843
844,38,6,33,-1674,2,2589,0,0.38625,0,1,0.25,0,-0.431875,0.393679
844,53,36,104,-183,1,800,6,0.22875,0.031746,1,0.333333,0,-0.568165,0.36166
845,26,22,103,-374,1,972,0,0.2525,0,1,0.333333,0,-0.540417,0.368091
845,30,17,56,-3800,1,4257,0,0.42875,0,1,0.333333,0,-0.452292,0.388816
846,40,27,42,-3043,1,3360,0,0.60375,0,1,0.333333,0,-0.364792,0.4098
846,31,61,84,-2592,1,2932,0,0.575,0,1,0.333333,0,-0.379167,0.406328
847,45,17,59,-1914,2,2756,0,0.73,0,1,0.25,0,-0.26,0.435364
847,26,41,117,-733,1,1092,0,0.55125,0,1,0.333333,0,-0.391042,0.403467
848,41,37,84,-2299,2,3130,0,0.7025,0,1,0.25,0,-0.27375,0.431987
848,60,61,84,1,2,800,0,0.4075,0,1,0.5,0,-0.54625,0.366735
849,62,65,8,127,2,800,0,0.25625,0,1,0.5,0,-0.621875,0.349355
849,38,58,27,-2865,2,3675,0,0.28625,0,1,0.25,0,-0.481875,0.381809
850,54,35,100,-92,3,909,0,0.375,0,1,0.2,0,-0.4125,0.398313
850,49,17,18,-747,6,1619,0,0.71625,0,1,0.125,0,-0.204375,0.449083
851,52,52,56,-1189,1,1354,0,0.79375,0,1,0.333333,0,-0.269792,0.432958
851,57,76,63,-2076,1,2488,0,0.485,0,1,0.333333,0,-0.424167,0.39552
852,49,6,94,-1556,1,1926,0,0.5375,0,1,0.333333,0,-0.397917,0.401813
852,60,28,26,-907,1,1297,0,0.5125,0,1,0.333333,0,-0.410417,0.398812
853,38,59,118,-3005,2,3886,0,0.07125,0,1,0.25,0,-0.589375,0.356778
853,46,78,45,-4294,1,4853,0,0.30125,0,1,0.333333,0,-0.516042,0.373778
854,54,68,0,-698,1,1316,0,0.2275,0,1,0.333333,0,-0.552917,0.365188
854,62,45,42,-154,4,1008,0,0.0425,0,1,0.166667,0,-0.562083,0.363066
855,37,21,40,-2485,2,3411,2,0.42875,0.0057971,1,0.25,0,-0.413524,0.398068
855,65,14,37,-158,1,658,0,0.3125,0,1,0.333333,0,-0.510417,0.375096
856,44,32,41,-2019,1,2456,0,0.45375,0,1,0.333333,0,-0.439792,0.391791
856,43,25,92,-3507,1,3676,0,0.78875,0,1,0.333333,0,-0.272292,0.432345
857,56,45,75,-2279,4,3234,0,0.3225,0,1,0.166667,0,-0.422083,0.396018
857,35,5,53,-3674,4,4666,9,0.3425,0.0318021,1,0.166667,0,-0.427984,0.394608
858,46,64,66,-5321,1,5852,0,0.33625,0,1,0.333333,0,-0.498542,0.377883
858,52,22,24,-1415,1,2166,0,0.06125,0,1,0.333333,0,-0.636042,0.346142
859,78,22,112,144,2,800,0,1,0,1,0.5,0,-0.25,0.437823
859,65,60,75,-437,2,1388,0,0.38,0,1,0.25,0,-0.435,0.392933
860,63,60,112,-264,1,928,0,0.17,0,1,0.333333,0,-0.581667,0.358549
860,32,62,81,-1781,1,2047,0,0.6675,0,1,0.333333,0,-0.332917,0.417531
861,78,28,88,-92,1,688,0,0.255,0,1,0.333333,0,-0.539167,0.368381
861,34,42,9,-3637,4,4626,171,0,1,1,0.166667,0,-1.08333,0.252876
862,66,62,58,-865,2,1685,0,0.1125,0,1,0.25,0,-0.56875,0.361525
862,78,28,88,62,2,892,0,0.19,0,1,0.5,0,-0.655,0.341864
863,64,73,111,-430,3,1295,0,0.02625,0,1,0.2,0,-0.586875,0.357352
863,59,38,96,-2177,1,2746,0,0.28875,0,1,0.333333,0,-0.522292,0.372317
864,50,1,99,-2672,4,3481,0,0.98625,0,1,0.166667,0,-0.0902083,0.477463
864,65,69,67,-1298,4,2112,0,0.55375,0,1,0.166667,0,-0.306458,0.423979
865,45,69,81,-4754,1,4907,0,0.80875,0,1,0.333333,0,-0.262292,0.4348
865,87,78,1,-339,2,1168,0,0.415,0,1,0.25,0,-0.4175,0.397115
866,80,39,28,-927,2,1784,0,0.46125,0,1,0.25,0,-0.394375,0.402665
866,88,17,12,-706,1,1241,0,0.33125,0,1,0.333333,0,-0.501042,0.377296
867,55,40,77,-5797,2,6787,0,0.3775,0,1,0.25,0,-0.43625,0.392635
867,47,61,66,-2934,1,3234,0,0.625,0,1,0.333333,0,-0.354167,0.412372
868,96,6,115,-2400,1,2400,0,1,0,1,0.333333,0,-0.166667,0.45843
868,76,43,41,-1499,1,1824,0,0.59375,0,1,0.333333,0,-0.369792,0.408591
869,83,76,111,-2571,1,3196,0,0.21875,0,1,0.333333,0,-0.557292,0.364174
869,66,64,92,-2540,1,3101,0,0.29875,0,1,0.333333,0,-0.517292,0.373486
870,65,40,58,-2475,1,2795,0,0.6,0,1,0.333333,0,-0.366667,0.409347
870,55,35,111,-6005,3,6815,0,0.1775,0,1,0.2,0,-0.51125,0.374901
871,53,79,60,-5432,1,5653,0,0.72375,0,1,0.333333,0,-0.304792,0.424387
871,106,75,29,-246,1,651,0,0.43375,0,1,0.333333,0,-0.449792,0.38941
872,67,44,12,-4145,1,4611,0,0.4175,0,1,0.333333,0,-0.457917,0.38748
872,58,48,105,-3623,1,3912,0,0.63875,0,1,0.333333,0,-0.347292,0.414039
873,108,67,82,-1135,1,1571,0,0.455,0,1,0.333333,0,-0.439167,0.39194
873,64,49,79,-3204,1,3896,0,0.135,0,1,0.333333,0,-0.599167,0.354534
874,82,35,3,-6027,1,6448,0,0.47375,0,1,0.333333,0,-0.429792,0.394176
874,66,27,118,-3267,1,3885,0,0.2275,0,1,0.333333,0,-0.552917,0.365188
875,85,67,11,-5260,1,5758,0,0.3775,0,1,0.333333,0,-0.477917,0.382744
875,60,45,2,-5953,1,6556,0,0.24625,0,1,0.333333,0,-0.543542,0.367364
876,113,48,91,-4000,1,4000,0,1,0,1,0.333333,0,-0.166667,0.45843
876,119,9,40,-1485,2,2400,0,1,0,1,0.25,0,-0.125,0.468791
877,103,17,28,-2488,2,3439,0,0.7125,0,1,0.25,0,-0.26875,0.433214
877,79,77,51,-3340,1,3646,0,0.6175,0,1,0.333333,0,-0.357917,0.411464
878,113,21,52,-3845,1,4593,0,0.065,0,1,0.333333,0,-0.634167,0.346566
878,103,63,114,-3044,1,3288,0,0.695,0,1,0.333333,0,-0.319167,0.420879
879,118,54,23,-1458,1,1937,0,0.40125,0,1,0.333333,0,-0.466042,0.385554
879,85,17,66,-5542,2,6453,0,0.6,0,1,0.25,0,-0.325,0.419458
880,97,3,65,-4987,2,5849,0,0.72375,0,1,0.25,0,-0.263125,0.434596
880,95,25,74,-2746,1,2914,0,0.79,0,1,0.333333,0,-0.271667,0.432498
881,84,66,84,-5094,1,5915,0,0,0,1,0.333333,0,-0.666667,0.339244
881,102,45,101,-7012,1,7267,0,0.68125,0,1,0.333333,0,-0.326042,0.419204
882,74,25,117,-5876,1,6409,0,0.33375,0,1,0.333333,0,-0.499792,0.37759
882,126,58,65,-2306,2,3407,0,0.51375,0,1,0.25,0,-0.368125,0.408994
883,118,22,116,-1988,1,2632,0,0.195,0,1,0.333333,0,-0.569167,0.361429
883,132,48,48,-3980,2,4800,0,1,0,1,0.25,0,-0.125,0.468791
884,91,2,86,-7322,1,7568,0,0.6925,0,1,0.333333,0,-0.320417,0.420574
884,85,10,93,-6438,2,7255,0,0.15125,0,1,0.25,0,-0.549375,0.366009
